avatar_id,city,date,language,mobile,hotel_id,price,stock
254597,vilnius,10,greek,0,820,172,8
254597,vilnius,10,greek,0,204,59,2
254597,vilnius,10,greek,0,74,115,6
254597,vilnius,10,greek,0,654,221,7
254597,vilnius,10,greek,0,607,134,0
254597,vilnius,10,greek,0,490,136,8
254597,vilnius,10,greek,0,974,135,10
254597,vilnius,10,greek,0,887,132,10
254597,vilnius,10,greek,0,215,82,7
254597,vilnius,10,greek,0,935,75,2
254597,vilnius,10,greek,0,189,112,6
254597,vilnius,10,greek,0,240,188,10
254597,vilnius,10,greek,0,40,113,0
254597,vilnius,10,greek,0,432,157,8
254597,vilnius,10,greek,0,294,61,0
254597,vilnius,10,greek,0,47,155,13
254597,vilnius,10,greek,0,551,60,9
254597,vilnius,10,greek,0,409,100,3
254597,vilnius,10,greek,0,197,113,0
254597,vilnius,10,greek,0,881,183,8
254597,vilnius,10,greek,0,104,58,23
254597,vilnius,10,greek,0,976,84,0
254597,vilnius,10,greek,0,593,58,16
254597,vilnius,10,greek,0,498,143,4
254597,vilnius,10,greek,0,605,173,8
254597,vilnius,10,greek,0,957,63,0
254597,vilnius,10,greek,0,896,58,0
254597,vilnius,10,greek,0,914,58,0
254597,vilnius,10,greek,0,118,101,8
254597,vilnius,10,greek,0,187,160,5
254597,vilnius,10,greek,0,177,156,0
254597,vilnius,10,greek,0,356,80,0
254597,vilnius,10,greek,0,84,242,19
254597,vilnius,10,greek,0,279,68,5
254597,vilnius,10,greek,0,155,140,4
254597,vilnius,10,greek,0,687,134,10
254597,vilnius,10,greek,0,161,117,10
254597,vilnius,10,greek,0,183,209,10
254597,vilnius,10,greek,0,5,156,14
254597,vilnius,10,greek,0,406,57,0
254597,vilnius,10,greek,0,221,57,2
254597,vilnius,10,greek,0,448,128,10
254597,vilnius,10,greek,0,61,195,21
254597,vilnius,10,greek,0,765,59,13
254597,vilnius,10,greek,0,464,81,0
254597,vilnius,10,greek,0,516,251,13
254597,vilnius,10,greek,0,950,81,0
254597,vilnius,10,greek,0,623,206,18
254597,vilnius,10,greek,0,76,59,0
254597,vilnius,10,greek,0,678,85,0
254597,vilnius,10,greek,0,247,172,14
254597,vilnius,10,greek,0,217,128,20
254597,vilnius,10,greek,0,451,111,0
254597,vilnius,10,greek,0,362,98,8
254597,vilnius,10,greek,0,879,115,14
254597,vilnius,10,greek,0,819,122,22
254597,vilnius,10,greek,0,648,61,0
254597,vilnius,10,greek,0,72,58,0
254597,vilnius,10,greek,0,620,223,6
254597,vilnius,10,greek,0,198,134,6
254597,vilnius,10,greek,0,408,134,10
254597,vilnius,10,greek,0,589,61,0
254597,vilnius,10,greek,0,461,58,0
254597,vilnius,10,greek,0,340,81,3
254597,vilnius,10,greek,0,955,74,2
254597,vilnius,10,greek,0,80,243,12
254597,vilnius,10,greek,0,956,96,1
254597,vilnius,10,greek,0,355,86,0
254597,vilnius,10,greek,0,667,131,5
254597,vilnius,10,greek,0,125,56,6
254597,vilnius,10,greek,0,740,135,11
254597,vilnius,10,greek,0,670,81,0
254597,vilnius,10,greek,0,794,254,12
254597,vilnius,10,greek,0,320,114,0
254597,vilnius,10,greek,0,479,156,4
254597,vilnius,10,greek,0,59,113,0
254597,vilnius,10,greek,0,18,63,4
254597,vilnius,10,greek,0,503,283,9
254597,vilnius,10,greek,0,520,86,3
254597,vilnius,10,greek,0,954,135,8
254597,vilnius,10,greek,0,545,136,0
254597,vilnius,10,greek,0,136,109,7
254597,vilnius,10,greek,0,813,115,0
254597,vilnius,10,greek,0,502,100,8
254597,vilnius,10,greek,0,19,57,2
254597,vilnius,10,greek,0,89,99,7
254597,vilnius,10,greek,0,288,115,0
254597,vilnius,10,greek,0,632,86,0
254597,vilnius,10,greek,0,394,69,0
254597,vilnius,10,greek,0,533,177,7
254597,vilnius,10,greek,0,420,58,0
254597,vilnius,10,greek,0,568,84,14
254597,vilnius,10,greek,0,758,60,12
254597,vilnius,3,greek,0,794,328,3
254597,vilnius,3,greek,0,667,131,0
254597,vilnius,3,greek,0,503,283,2
254597,vilnius,3,greek,0,125,56,3
254597,vilnius,3,greek,0,765,59,11
254597,vilnius,3,greek,0,620,223,1
254597,vilnius,3,greek,0,464,81,0
254597,vilnius,3,greek,0,479,156,0
254597,vilnius,3,greek,0,955,74,0
254597,vilnius,3,greek,0,136,109,1
