avatar_id,city,date,language,mobile,hotel_id,price,stock
254418,paris,4,danish,0,841,92,0
254418,paris,4,danish,0,629,92,0
254418,paris,4,danish,0,449,235,5
254418,paris,4,danish,0,339,268,5
254418,paris,4,danish,0,889,202,2
254418,paris,4,danish,0,837,444,4
254418,paris,4,danish,0,290,202,4
254418,paris,4,danish,0,631,88,0
254418,paris,4,danish,0,708,199,4
254418,paris,4,danish,0,342,127,0
254418,paris,4,danish,0,484,146,3
254418,paris,4,danish,0,522,208,2
254418,paris,4,danish,0,731,199,0
254418,paris,4,danish,0,700,188,62
254418,paris,4,danish,0,942,332,3
254418,paris,4,danish,0,748,278,4
254418,paris,4,danish,0,248,332,3
254418,paris,4,danish,0,882,235,0
254418,paris,4,danish,0,645,171,0
254418,paris,4,danish,0,229,235,6
254418,paris,4,danish,0,327,240,0
254418,paris,4,danish,0,227,90,0
254418,paris,4,danish,0,647,151,0
254418,paris,4,danish,0,176,91,0
254418,paris,4,danish,0,767,199,0
254418,paris,4,danish,0,612,240,5
254418,paris,4,danish,0,970,348,7
254418,paris,4,danish,0,182,172,0
254418,paris,4,danish,0,980,121,0
254418,paris,4,danish,0,331,104,3
254418,paris,4,danish,0,192,126,0
254418,paris,4,danish,0,998,238,0
254418,paris,4,danish,0,735,206,2
254418,paris,4,danish,0,216,255,5
254418,paris,4,danish,0,803,385,4
254418,paris,4,danish,0,49,171,0
254418,paris,4,danish,0,95,481,4
254418,paris,4,danish,0,705,151,0
254418,paris,4,danish,0,808,467,4
254418,paris,4,danish,0,306,240,6
254418,paris,4,danish,0,579,90,0
254418,paris,4,danish,0,634,92,0
254418,paris,4,danish,0,133,168,0
254418,paris,4,danish,0,885,181,6
254418,paris,4,danish,0,866,484,4
254418,paris,4,danish,0,419,144,3
254418,paris,4,danish,0,599,109,18
254418,paris,4,danish,0,314,124,0
254418,paris,4,danish,0,742,443,4
254418,paris,4,danish,0,188,90,9
254418,paris,4,danish,0,159,334,3
254418,paris,4,danish,0,868,304,3
254418,paris,4,danish,0,207,174,0
254418,paris,4,danish,0,477,89,0
254418,paris,4,danish,0,663,164,6
254418,paris,4,danish,0,560,197,4
254418,paris,4,danish,0,756,262,5
254418,paris,4,danish,0,640,205,0
254418,paris,4,danish,0,797,154,0
254418,paris,4,danish,0,911,162,5
254418,paris,4,danish,0,573,365,6
254418,paris,4,danish,0,903,94,0
254418,paris,4,danish,0,65,171,0
254418,paris,4,danish,0,614,93,0
254418,paris,4,danish,0,910,93,0
254418,paris,4,danish,0,492,124,0
254418,paris,4,danish,0,132,415,4
254418,paris,4,danish,0,785,301,3
254418,paris,4,danish,0,558,108,0
254418,paris,4,danish,0,782,392,8
254418,paris,4,danish,0,379,373,6
254418,paris,4,danish,0,602,122,0
254418,paris,4,danish,0,851,94,0
254418,paris,4,danish,0,937,298,3
254418,paris,4,danish,0,975,175,6
254418,paris,4,danish,0,299,122,0
254418,paris,4,danish,0,656,129,2
254418,paris,4,danish,0,795,175,0
254418,paris,4,danish,0,842,470,4
254418,paris,4,danish,0,912,174,0
254418,paris,4,danish,0,397,452,4
254418,paris,4,danish,0,123,164,2
254418,paris,4,danish,0,69,267,52
254418,paris,4,danish,0,580,149,5
254418,paris,4,danish,0,130,334,3
254418,paris,4,danish,0,119,334,3
254418,paris,4,danish,0,474,194,4
254418,paris,4,danish,0,884,236,2
254418,paris,4,danish,0,305,205,4
254418,paris,4,danish,0,792,90,6
254418,paris,4,danish,0,972,106,4
254418,paris,4,danish,0,776,169,0
254418,paris,4,danish,0,734,149,0
254418,paris,4,danish,0,259,146,0
254418,paris,4,danish,0,41,144,3
254418,paris,4,danish,0,199,242,0
254418,paris,4,danish,0,165,171,6
254418,paris,4,danish,0,738,151,2
254418,paris,4,danish,0,722,205,4
254418,paris,4,danish,0,150,240,12
254418,paris,4,danish,0,308,315,3
254418,paris,4,danish,0,24,353,5
254418,paris,4,danish,0,28,211,2
254418,paris,4,danish,0,858,318,3
254418,paris,4,danish,0,121,88,0
254418,paris,4,danish,0,949,334,4
254418,paris,4,danish,0,338,208,16
254418,paris,4,danish,0,447,144,0
254418,paris,4,danish,0,741,201,4
254418,paris,4,danish,0,62,91,0
254418,paris,4,danish,0,577,199,0
254418,paris,4,danish,0,736,238,4
254418,paris,4,danish,0,584,489,4
254418,paris,4,danish,0,357,199,4
254418,paris,4,danish,0,222,360,5
254418,paris,4,danish,0,225,202,2
254418,paris,4,danish,0,926,199,13
254418,paris,4,danish,0,817,260,4
254418,paris,4,danish,0,115,114,20
254418,paris,4,danish,0,359,149,3
254418,paris,4,danish,0,946,343,3
254418,paris,4,danish,0,823,332,3
254418,paris,4,danish,0,564,97,0
254418,paris,4,danish,0,576,240,0
254418,paris,4,danish,0,986,341,3
254418,paris,4,danish,0,436,262,27
254418,paris,4,danish,0,825,199,5
254418,paris,4,danish,0,29,338,3
254418,paris,4,danish,0,617,393,5
254418,paris,4,danish,0,853,199,4
254418,paris,4,danish,0,684,90,0
254418,paris,4,danish,0,509,94,0
