avatar_id,city,date,language,mobile,hotel_id,price,stock
29601,valletta,37,austrian,1,718,137,88
29601,valletta,37,austrian,1,244,245,167
29601,valletta,37,austrian,1,504,155,126
29601,valletta,37,austrian,1,363,132,90
29601,valletta,37,austrian,1,377,132,94
29601,valletta,37,austrian,1,861,166,120
29601,valletta,37,austrian,1,859,137,78
29601,valletta,37,austrian,1,424,157,134
29601,valletta,37,austrian,1,985,71,76
29601,valletta,37,austrian,1,501,77,36
29601,valletta,37,austrian,1,55,104,68
29601,valletta,37,austrian,1,592,236,166
29601,valletta,37,austrian,1,476,128,42
29601,valletta,37,austrian,1,282,131,85
29601,valletta,37,austrian,1,295,72,36
29601,valletta,37,austrian,1,732,167,134
29601,valletta,37,austrian,1,237,143,87
29601,valletta,37,austrian,1,200,135,90
29601,valletta,37,austrian,1,371,95,75
29601,valletta,37,austrian,1,965,132,92
29601,valletta,37,austrian,1,905,132,100
29601,valletta,37,austrian,1,749,105,35
29601,valletta,37,austrian,1,988,133,86
29601,valletta,37,austrian,1,521,69,40
29601,valletta,37,austrian,1,491,163,131
29601,valletta,37,austrian,1,360,167,122
29601,valletta,37,austrian,1,334,79,39
29601,valletta,37,austrian,1,598,140,94
29601,valletta,37,austrian,1,643,77,38
29601,valletta,37,austrian,1,480,69,38
29601,valletta,37,austrian,1,719,158,144
29601,valletta,37,austrian,1,404,138,36
29601,valletta,37,austrian,1,81,132,97
29601,valletta,37,austrian,1,832,128,70
29601,valletta,37,austrian,1,709,140,88
29601,valletta,37,austrian,1,389,102,69
29601,valletta,37,austrian,1,512,171,119
29601,valletta,37,austrian,1,160,95,36
29601,valletta,37,austrian,1,325,100,37
29601,valletta,37,austrian,1,639,155,128
29601,valletta,37,austrian,1,746,154,121
29601,valletta,37,austrian,1,754,238,175
29601,valletta,37,austrian,1,400,92,84
29601,valletta,37,austrian,1,376,166,128
29601,valletta,37,austrian,1,466,135,93
29601,valletta,18,austrian,1,985,71,31
29601,valletta,18,austrian,1,371,102,10
29601,valletta,18,austrian,1,512,200,20
29601,valletta,18,austrian,1,363,150,18
29601,valletta,18,austrian,1,209,73,0
29601,valletta,18,austrian,1,718,149,21
29601,valletta,18,austrian,1,244,305,30
29601,valletta,18,austrian,1,861,195,21
29601,valletta,18,austrian,1,476,128,22
29601,valletta,18,austrian,1,905,169,17
29601,valletta,18,austrian,1,237,155,20
29601,valletta,18,austrian,1,424,186,22
29601,valletta,18,austrian,1,360,203,25
29601,valletta,18,austrian,1,400,101,34
29601,valletta,18,austrian,1,334,81,9
29601,valletta,18,austrian,1,832,146,16
29601,valletta,18,austrian,1,404,144,0
29601,valletta,18,austrian,1,592,328,26
29601,valletta,18,austrian,1,504,197,25
29601,valletta,18,austrian,1,746,167,26
29601,valletta,18,austrian,1,55,127,13
29601,valletta,18,austrian,1,466,172,18
29601,valletta,18,austrian,1,521,89,7
29601,valletta,18,austrian,1,480,77,8
29601,valletta,18,austrian,1,719,158,34
29601,valletta,18,austrian,1,376,166,37
29601,valletta,18,austrian,1,639,175,25
29601,valletta,18,austrian,1,709,143,2
