avatar_id,city,date,language,mobile,hotel_id,price,stock
29536,madrid,5,hungarian,0,606,236,4
29536,madrid,5,hungarian,0,689,86,0
29536,madrid,5,hungarian,0,729,331,5
29536,madrid,5,hungarian,0,619,121,0
29536,madrid,5,hungarian,0,737,143,17
29536,madrid,5,hungarian,0,982,228,4
29536,madrid,5,hungarian,0,901,348,5
29536,madrid,5,hungarian,0,174,127,11
29536,madrid,5,hungarian,0,7,92,0
29536,madrid,5,hungarian,0,561,62,5
29536,madrid,5,hungarian,0,458,78,4
29536,madrid,5,hungarian,0,93,255,7
29536,madrid,5,hungarian,0,102,267,5
29536,madrid,5,hungarian,0,768,356,5
29536,madrid,5,hungarian,0,233,147,0
29536,madrid,5,hungarian,0,164,143,4
29536,madrid,5,hungarian,0,186,126,0
29536,madrid,5,hungarian,0,538,111,4
29536,madrid,5,hungarian,0,822,183,6
29536,madrid,5,hungarian,0,147,170,0
29536,madrid,5,hungarian,0,936,146,4
29536,madrid,5,hungarian,0,500,66,4
29536,madrid,5,hungarian,0,108,94,0
29536,madrid,5,hungarian,0,312,108,0
29536,madrid,5,hungarian,0,135,340,5
29536,madrid,5,hungarian,0,845,315,5
29536,madrid,5,hungarian,0,444,119,4
29536,madrid,5,hungarian,0,205,86,0
29536,madrid,5,hungarian,0,828,113,4
29536,madrid,5,hungarian,0,780,340,5
29536,madrid,5,hungarian,0,313,67,0
29536,madrid,5,hungarian,0,276,68,0
29536,madrid,5,hungarian,0,468,65,0
29536,madrid,5,hungarian,0,351,91,2
29536,madrid,5,hungarian,0,39,107,3
29536,madrid,5,hungarian,0,798,344,4
29536,madrid,5,hungarian,0,31,107,4
29536,madrid,5,hungarian,0,499,240,4
29536,madrid,5,hungarian,0,235,147,4
29536,madrid,5,hungarian,0,261,140,4
29536,madrid,5,hungarian,0,939,167,0
29536,madrid,5,hungarian,0,285,89,0
29536,madrid,5,hungarian,0,888,210,20
29536,madrid,5,hungarian,0,75,140,2
29536,madrid,5,hungarian,0,966,78,2
29536,madrid,5,hungarian,0,886,157,2
29536,madrid,5,hungarian,0,277,210,11
29536,madrid,5,hungarian,0,633,146,4
29536,madrid,5,hungarian,0,241,123,0
29536,madrid,5,hungarian,0,252,246,4
29536,madrid,5,hungarian,0,97,224,10
29536,madrid,5,hungarian,0,717,350,5
29536,madrid,5,hungarian,0,618,107,0
29536,madrid,5,hungarian,0,185,144,0
29536,madrid,5,hungarian,0,495,338,5
29536,madrid,5,hungarian,0,527,144,0
29536,madrid,5,hungarian,0,138,67,0
29536,madrid,5,hungarian,0,873,212,12
29536,madrid,5,hungarian,0,721,67,0
29536,madrid,5,hungarian,0,127,68,0
29536,madrid,5,hungarian,0,120,143,4
29536,madrid,5,hungarian,0,414,64,0
29536,madrid,5,hungarian,0,997,143,2
29536,madrid,5,hungarian,0,847,82,11
29536,madrid,5,hungarian,0,789,74,0
29536,madrid,5,hungarian,0,246,350,5
29536,madrid,5,hungarian,0,413,254,10
29536,madrid,5,hungarian,0,857,107,4
29536,madrid,5,hungarian,0,478,108,3
