avatar_id,city,date,language,mobile,hotel_id,price,stock
29386,vienna,22,german,1,646,108,32
29386,vienna,22,german,1,996,108,21
29386,vienna,22,german,1,116,109,11
29386,vienna,22,german,1,940,177,22
29386,vienna,22,german,1,219,182,36
29386,vienna,22,german,1,919,77,10
29386,vienna,22,german,1,57,153,28
29386,vienna,22,german,1,231,152,12
29386,vienna,22,german,1,173,112,13
29386,vienna,22,german,1,713,196,29
29386,vienna,22,german,1,263,105,24
29386,vienna,22,german,1,26,168,40
29386,vienna,22,german,1,382,149,34
29386,vienna,22,german,1,37,182,42
29386,vienna,22,german,1,977,116,35
29386,vienna,22,german,1,775,81,6
29386,vienna,22,german,1,456,161,22
29386,vienna,22,german,1,220,77,19
29386,vienna,22,german,1,250,256,55
29386,vienna,22,german,1,943,183,44
29386,vienna,22,german,1,184,267,53
29386,vienna,22,german,1,833,149,0
29386,vienna,22,german,1,494,196,32
29386,vienna,22,german,1,354,93,16
29386,vienna,22,german,1,699,126,22
29386,vienna,22,german,1,920,106,4
29386,vienna,22,german,1,784,110,20
29386,vienna,22,german,1,15,248,70
29386,vienna,22,german,1,730,167,59
29386,vienna,22,german,1,462,82,6
29386,vienna,22,german,1,368,77,0
29386,vienna,22,german,1,195,147,8
29386,vienna,22,german,1,931,193,38
29386,vienna,22,german,1,11,163,52
29386,vienna,22,german,1,661,108,19
29386,vienna,22,german,1,524,198,34
29386,vienna,22,german,1,168,264,52
29386,vienna,22,german,1,511,155,71
29386,vienna,22,german,1,33,149,27
29386,vienna,22,german,1,266,81,11
29386,vienna,22,german,1,179,113,27
29386,vienna,22,german,1,152,161,52
29386,vienna,22,german,1,35,83,14
29386,vienna,22,german,1,98,144,36
29386,vienna,22,german,1,535,149,29
29386,vienna,22,german,1,268,105,27
29386,vienna,22,german,1,426,104,20
29386,vienna,22,german,1,848,166,58
29386,vienna,22,german,1,315,259,63
29386,vienna,22,german,1,245,140,17
29386,vienna,22,german,1,693,258,57
29386,vienna,22,german,1,87,177,43
29386,vienna,22,german,1,635,112,23
29386,vienna,22,german,1,610,76,19
29386,vienna,22,german,1,662,182,37
29386,vienna,22,german,1,979,153,23
29386,vienna,22,german,1,703,155,26
29386,vienna,22,german,1,428,102,50
29386,vienna,22,german,1,672,190,29
29386,vienna,22,german,1,928,83,14
29386,vienna,22,german,1,875,108,10
29386,vienna,22,german,1,652,112,26
29386,vienna,22,german,1,275,128,15
29386,vienna,22,german,1,336,116,22
29386,vienna,22,german,1,846,193,36
29386,vienna,22,german,1,801,189,38
29386,vienna,22,german,1,171,73,23
29386,vienna,22,german,1,704,110,0
29386,vienna,22,german,1,403,269,54
29386,vienna,22,german,1,890,81,7
29386,vienna,22,german,1,626,114,23
29386,vienna,22,german,1,682,146,2
29386,vienna,22,german,1,565,282,52
29386,vienna,22,german,1,666,83,23
29386,vienna,22,german,1,372,102,20
29386,vienna,22,german,1,236,82,11
29386,vienna,22,german,1,292,206,31
29386,vienna,22,german,1,128,218,31
29386,vienna,22,german,1,613,189,29
29386,vienna,22,german,1,239,299,42
29386,vienna,22,german,1,63,147,50
29386,vienna,22,german,1,8,116,22
29386,vienna,22,german,1,70,182,45
29386,vienna,22,german,1,210,101,30
29386,vienna,22,german,1,226,109,12
29386,vienna,22,german,1,457,150,10
29386,vienna,22,german,1,446,109,0
29386,vienna,22,german,1,755,82,11
29386,vienna,22,german,1,692,238,61
29386,vienna,22,german,1,839,176,57
29386,vienna,22,german,1,64,83,1
29386,vienna,22,german,1,438,110,8
29386,vienna,22,german,1,343,82,18
29386,vienna,22,german,1,927,183,35
29386,vienna,22,german,1,924,150,26
29386,vienna,22,german,1,810,105,27
29386,vienna,22,german,1,549,108,11
29386,vienna,22,german,1,255,182,34
29386,vienna,22,german,1,877,83,7
29386,vienna,22,german,1,530,102,13
29386,vienna,22,german,1,962,143,27
29386,vienna,22,german,1,278,113,10
29386,vienna,22,german,1,753,145,50
29386,vienna,22,german,1,167,82,10
29386,vienna,22,german,1,68,157,23
29386,vienna,22,german,1,675,103,19
29387,rome,28,spanish,1,3,68,21
29387,rome,28,spanish,1,696,96,37
29387,rome,28,spanish,1,144,75,26
29387,rome,28,spanish,1,48,65,53
29387,rome,28,spanish,1,668,96,37
29387,rome,28,spanish,1,947,135,48
29387,rome,28,spanish,1,751,212,101
29387,rome,28,spanish,1,769,80,21
29387,rome,28,spanish,1,763,95,40
29387,rome,28,spanish,1,293,65,40
29387,rome,28,spanish,1,51,133,44
29387,rome,28,spanish,1,471,158,80
29387,rome,28,spanish,1,864,140,46
29387,rome,28,spanish,1,489,259,79
29387,rome,28,spanish,1,759,157,77
29387,rome,28,spanish,1,854,247,85
29387,rome,28,spanish,1,344,68,28
29387,rome,28,spanish,1,929,240,86
29387,rome,28,spanish,1,694,132,20
29387,rome,28,spanish,1,42,158,67
29387,rome,28,spanish,1,787,110,34
29387,rome,28,spanish,1,423,232,86
29387,rome,28,spanish,1,381,135,39
29387,rome,28,spanish,1,453,240,88
29387,rome,28,spanish,1,714,74,13
29387,rome,28,spanish,1,73,176,62
29387,rome,28,spanish,1,345,136,23
29387,rome,28,spanish,1,324,153,42
29387,rome,28,spanish,1,641,102,35
29387,rome,28,spanish,1,804,137,41
29387,rome,28,spanish,1,321,243,90
29387,rome,28,spanish,1,642,70,28
29387,rome,28,spanish,1,46,247,86
29387,rome,28,spanish,1,139,77,17
29387,rome,28,spanish,1,330,227,88
29387,rome,28,spanish,1,496,66,64
29387,rome,28,spanish,1,816,74,16
29387,rome,28,spanish,1,298,140,43
29387,rome,28,spanish,1,213,98,29
29387,rome,28,spanish,1,151,236,103
29387,rome,28,spanish,1,242,160,70
29387,rome,28,spanish,1,469,63,43
29387,rome,28,spanish,1,550,70,44
29387,rome,28,spanish,1,38,98,20
29387,rome,28,spanish,1,774,162,65
29387,rome,28,spanish,1,374,102,36
29387,rome,28,spanish,1,671,140,46
29387,rome,28,spanish,1,555,140,40
29387,rome,28,spanish,1,681,143,42
29387,rome,28,spanish,1,390,160,57
29387,rome,28,spanish,1,178,227,119
29387,rome,28,spanish,1,786,228,88
29387,rome,28,spanish,1,850,166,71
29387,rome,28,spanish,1,702,173,65
29387,rome,28,spanish,1,856,74,11
29387,rome,28,spanish,1,380,75,20
29387,rome,28,spanish,1,843,231,96
29387,rome,28,spanish,1,273,141,48
