avatar_id,city,date,language,mobile,hotel_id,price,stock
112120,amsterdam,39,czech,0,52,145,98
112120,amsterdam,39,czech,0,835,104,84
112120,amsterdam,39,czech,0,196,102,40
112120,amsterdam,39,czech,0,603,228,202
112120,amsterdam,39,czech,0,762,145,97
112120,amsterdam,39,czech,0,417,141,108
112120,amsterdam,39,czech,0,140,103,84
112120,amsterdam,39,czech,0,22,145,92
112120,amsterdam,39,czech,0,218,171,132
112120,amsterdam,39,czech,0,253,238,192
112120,amsterdam,39,czech,0,878,101,110
112120,amsterdam,39,czech,0,918,238,200
112120,amsterdam,39,czech,0,475,98,84
112120,amsterdam,39,czech,0,455,140,98
112120,amsterdam,39,czech,0,441,177,138
112120,amsterdam,39,czech,0,724,236,200
112120,amsterdam,39,czech,0,193,138,86
112120,amsterdam,39,czech,0,105,138,102
112120,amsterdam,39,czech,0,16,148,94
112120,amsterdam,39,czech,0,660,137,94
112120,amsterdam,39,czech,0,223,140,100
112120,amsterdam,39,czech,0,752,236,211
112120,amsterdam,39,czech,0,410,106,78
112120,amsterdam,39,czech,0,352,101,84
112120,amsterdam,39,czech,0,628,153,102
112120,amsterdam,39,czech,0,821,105,82
112120,amsterdam,39,czech,0,450,166,151
112120,amsterdam,39,czech,0,169,75,44
112120,amsterdam,39,czech,0,166,106,92
112120,amsterdam,39,czech,0,34,71,40
112120,amsterdam,39,czech,0,945,143,110
112120,amsterdam,39,czech,0,891,100,40
112120,amsterdam,39,czech,0,971,141,102
112120,amsterdam,39,czech,0,807,237,194
112120,amsterdam,39,czech,0,591,237,206
112120,amsterdam,39,czech,0,916,105,80
112120,amsterdam,39,czech,0,111,102,80
112120,amsterdam,39,czech,0,581,148,41
112120,amsterdam,39,czech,0,585,75,42
112120,amsterdam,39,czech,0,880,108,81
112120,amsterdam,39,czech,0,587,154,100
112120,amsterdam,39,czech,0,567,72,40
112120,amsterdam,39,czech,0,85,100,86
112120,amsterdam,39,czech,0,373,100,80
112120,amsterdam,39,czech,0,627,98,79
112120,amsterdam,39,czech,0,630,146,108
112120,amsterdam,39,czech,0,86,106,150
112120,amsterdam,39,czech,0,303,169,151
112120,amsterdam,39,czech,0,921,72,98
112120,amsterdam,39,czech,0,9,80,103
112120,amsterdam,39,czech,0,157,236,194
112120,amsterdam,39,czech,0,460,84,41
112120,amsterdam,39,czech,0,743,137,98
112120,amsterdam,39,czech,0,745,105,41
112120,amsterdam,39,czech,0,529,222,210
112120,amsterdam,39,czech,0,715,138,98
112120,amsterdam,39,czech,0,234,138,102
112120,amsterdam,39,czech,0,505,101,85
112120,amsterdam,39,czech,0,77,237,193
112120,amsterdam,39,czech,0,224,138,101
112120,amsterdam,39,czech,0,657,163,152
