avatar_id,city,date,language,mobile,hotel_id,price,stock
68466,vilnius,38,french,1,84,184,191
68466,vilnius,38,french,1,183,127,145
68466,vilnius,38,french,1,247,134,133
68466,vilnius,38,french,1,887,106,94
68466,vilnius,38,french,1,687,107,94
68466,vilnius,38,french,1,356,78,98
68466,vilnius,38,french,1,490,109,94
68466,vilnius,38,french,1,89,76,74
68466,vilnius,38,french,1,177,125,131
68466,vilnius,38,french,1,74,116,93
68466,vilnius,38,french,1,520,82,40
68466,vilnius,38,french,1,623,177,187
68466,vilnius,38,french,1,620,130,136
68466,vilnius,38,french,1,409,80,79
68466,vilnius,38,french,1,502,80,76
68466,vilnius,38,french,1,533,128,130
68466,vilnius,38,french,1,667,105,97
68466,vilnius,38,french,1,881,134,138
68466,vilnius,38,french,1,76,59,37
68466,vilnius,38,french,1,72,57,38
68466,vilnius,38,french,1,136,83,74
68466,vilnius,38,french,1,408,107,96
68466,vilnius,38,french,1,320,117,98
68466,vilnius,38,french,1,498,80,78
68466,vilnius,38,french,1,976,82,39
68466,vilnius,38,french,1,187,128,153
68466,vilnius,38,french,1,954,114,98
68466,vilnius,38,french,1,215,76,37
68466,vilnius,38,french,1,189,105,102
68466,vilnius,38,french,1,155,78,78
68466,vilnius,38,french,1,593,59,80
68466,vilnius,38,french,1,551,62,37
68466,vilnius,38,french,1,568,82,84
68466,vilnius,38,french,1,118,81,76
68466,vilnius,38,french,1,19,58,38
68466,vilnius,38,french,1,607,117,91
68466,vilnius,38,french,1,47,124,138
68466,vilnius,38,french,1,605,129,135
68466,vilnius,38,french,1,161,115,104
68466,vilnius,38,french,1,355,82,85
68466,vilnius,38,french,1,589,59,42
68466,vilnius,38,french,1,819,124,142
68466,vilnius,38,french,1,955,58,38
68466,vilnius,38,french,1,448,106,94
68466,vilnius,38,french,1,204,57,38
68466,vilnius,38,french,1,914,58,37
68466,vilnius,38,french,1,5,125,142
68466,vilnius,38,french,1,461,56,82
68466,vilnius,38,french,1,670,75,38
68466,vilnius,38,french,1,394,55,94
68466,vilnius,38,french,1,451,106,102
68466,vilnius,38,french,1,678,79,82
68466,vilnius,38,french,1,240,140,138
68466,vilnius,38,french,1,406,53,37
68466,vilnius,38,french,1,198,107,96
68466,vilnius,38,french,1,18,52,42
68466,vilnius,38,french,1,765,60,40
68466,vilnius,38,french,1,740,108,98
68466,vilnius,38,french,1,950,74,39
68466,vilnius,38,french,1,974,108,94
68466,vilnius,38,french,1,896,57,73
68466,vilnius,38,french,1,40,111,98
68466,vilnius,38,french,1,217,125,144
68466,vilnius,38,french,1,794,192,185
68466,vilnius,38,french,1,820,128,136
68466,vilnius,38,french,1,464,77,76
68466,vilnius,38,french,1,813,118,90
68466,vilnius,38,french,1,879,114,100
68466,vilnius,38,french,1,632,78,40
68466,vilnius,38,french,1,59,111,96
68466,vilnius,38,french,1,104,59,74
68466,vilnius,38,french,1,294,61,40
68466,vilnius,38,french,1,758,62,39
68466,vilnius,38,french,1,362,81,74
68466,vilnius,38,french,1,221,55,41
68466,vilnius,38,french,1,61,174,190
68466,vilnius,38,french,1,516,181,201
68466,vilnius,38,french,1,654,135,131
68466,vilnius,38,french,1,956,84,71
68466,vilnius,38,french,1,340,74,41
68466,vilnius,38,french,1,935,59,38
68466,vilnius,38,french,1,80,176,194
68466,vilnius,38,french,1,125,57,39
68466,vilnius,38,french,1,545,115,92
