avatar_id,city,date,language,mobile,hotel_id,price,stock
30026,rome,21,hungarian,0,486,184,29
30026,rome,21,hungarian,0,824,216,51
30026,rome,21,hungarian,0,328,68,12
30026,rome,21,hungarian,0,932,129,19
30026,rome,21,hungarian,0,816,80,8
30026,rome,21,hungarian,0,944,261,40
30026,rome,21,hungarian,0,380,73,8
30026,rome,21,hungarian,0,696,93,13
30026,rome,21,hungarian,0,850,159,47
30026,rome,21,hungarian,0,51,132,24
30026,rome,21,hungarian,0,569,105,14
30026,rome,21,hungarian,0,293,64,20
30026,rome,21,hungarian,0,3,65,12
30026,rome,21,hungarian,0,621,73,8
30026,rome,21,hungarian,0,296,62,14
30026,rome,21,hungarian,0,344,67,18
30026,rome,21,hungarian,0,390,186,28
30026,rome,21,hungarian,0,897,249,41
30026,rome,21,hungarian,0,364,159,20
30026,rome,21,hungarian,0,321,250,41
30026,rome,21,hungarian,0,642,71,16
30026,rome,21,hungarian,0,686,82,14
30026,rome,21,hungarian,0,694,131,11
30026,rome,21,hungarian,0,471,151,60
30026,rome,21,hungarian,0,583,69,9
30026,rome,21,hungarian,0,895,230,43
30026,rome,21,hungarian,0,781,68,0
30026,rome,21,hungarian,0,48,64,28
30026,rome,21,hungarian,0,381,128,20
30026,rome,21,hungarian,0,144,71,17
30026,rome,21,hungarian,0,659,167,38
30026,rome,21,hungarian,0,232,73,10
30026,rome,21,hungarian,0,763,98,22
30026,rome,21,hungarian,0,563,183,24
30026,rome,21,hungarian,0,489,285,37
30026,rome,21,hungarian,0,513,71,14
30026,rome,21,hungarian,0,714,70,0
30026,rome,21,hungarian,0,399,169,29
30026,rome,21,hungarian,0,139,73,0
30026,rome,21,hungarian,0,341,104,19
30026,rome,21,hungarian,0,452,161,35
30026,rome,21,hungarian,0,112,73,10
30026,rome,21,hungarian,0,769,76,10
30026,rome,21,hungarian,0,543,159,37
30026,rome,21,hungarian,0,423,240,38
30026,rome,21,hungarian,0,178,216,68
30026,rome,21,hungarian,0,485,69,12
30026,rome,21,hungarian,0,650,72,11
30026,rome,21,hungarian,0,440,106,21
30026,rome,21,hungarian,0,228,129,0
30026,rome,21,hungarian,0,953,98,18
30026,rome,21,hungarian,0,751,221,43
30026,rome,21,hungarian,0,712,147,50
30026,rome,21,hungarian,0,316,150,45
30026,rome,21,hungarian,0,773,81,8
30026,rome,21,hungarian,0,796,129,29
30026,rome,21,hungarian,0,437,95,11
30026,rome,21,hungarian,0,906,135,2
30026,rome,21,hungarian,0,636,93,14
30026,rome,21,hungarian,0,786,217,46
30026,rome,21,hungarian,0,864,134,28
30026,rome,21,hungarian,0,725,181,27
30026,rome,21,hungarian,0,156,69,8
30026,rome,21,hungarian,0,170,127,40
30026,rome,21,hungarian,0,213,93,0
30026,rome,21,hungarian,0,129,99,20
30026,rome,21,hungarian,0,242,160,34
30026,rome,21,hungarian,0,838,156,21
30026,rome,21,hungarian,0,991,161,36
30026,rome,21,hungarian,0,330,234,42
30026,rome,21,hungarian,0,537,151,44
30026,rome,21,hungarian,0,386,99,10
30026,rome,21,hungarian,0,552,92,27
30026,rome,21,hungarian,0,473,228,43
30026,rome,21,hungarian,0,993,164,31
30026,rome,21,hungarian,0,347,76,12
30026,rome,21,hungarian,0,651,89,18
30026,rome,21,hungarian,0,469,63,26
30026,rome,21,hungarian,0,345,129,0
30026,rome,21,hungarian,0,38,93,14
30026,rome,21,hungarian,0,586,152,37
30026,rome,21,hungarian,0,840,102,27
30026,rome,21,hungarian,0,273,135,30
30026,rome,21,hungarian,0,856,70,0
30026,rome,21,hungarian,0,396,98,23
30026,rome,21,hungarian,0,934,70,16
30026,rome,21,hungarian,0,759,156,37
30026,rome,21,hungarian,0,374,97,6
30026,rome,21,hungarian,0,361,155,20
30026,rome,21,hungarian,0,566,141,74
30026,rome,21,hungarian,0,260,100,28
30026,rome,21,hungarian,0,453,238,44
30026,rome,21,hungarian,0,701,68,17
30026,rome,21,hungarian,0,671,134,18
30026,rome,21,hungarian,0,42,171,33
30026,rome,21,hungarian,0,774,161,31
30026,rome,21,hungarian,0,728,258,22
30026,rome,21,hungarian,0,739,173,24
30026,rome,21,hungarian,0,787,109,16
30026,rome,21,hungarian,0,550,71,25
30026,rome,21,hungarian,0,46,245,37
30026,rome,21,hungarian,0,151,225,65
30026,rome,21,hungarian,0,913,153,26
30026,rome,21,hungarian,0,641,101,20
30026,rome,21,hungarian,0,180,70,9
30026,rome,21,hungarian,0,929,257,32
30026,rome,21,hungarian,0,536,101,24
30026,rome,21,hungarian,0,298,156,20
30026,rome,21,hungarian,0,854,245,36
30026,rome,21,hungarian,0,668,103,17
30026,rome,21,hungarian,0,206,167,40
30026,rome,21,hungarian,0,804,153,20
30026,rome,21,hungarian,0,681,142,20
30026,rome,21,hungarian,0,947,129,28
30026,rome,21,hungarian,0,702,165,39
30026,rome,21,hungarian,0,555,156,19
30026,rome,21,hungarian,0,324,158,22
30026,rome,21,hungarian,0,644,67,0
30026,rome,21,hungarian,0,907,135,22
30026,rome,21,hungarian,0,496,63,31
30026,rome,21,hungarian,0,874,157,35
30026,rome,9,hungarian,0,328,68,0
30026,rome,9,hungarian,0,712,184,11
30026,rome,9,hungarian,0,469,80,6
30026,rome,9,hungarian,0,586,196,8
30026,rome,9,hungarian,0,650,72,0
30026,rome,9,hungarian,0,786,358,9
30026,rome,9,hungarian,0,180,70,0
30026,rome,9,hungarian,0,838,154,0
30026,rome,9,hungarian,0,344,67,7
30026,rome,9,hungarian,0,796,150,8
30026,rome,9,hungarian,0,151,250,18
30026,rome,9,hungarian,0,824,260,10
30026,rome,9,hungarian,0,864,154,9
30026,rome,9,hungarian,0,583,69,0
30026,rome,9,hungarian,0,947,156,9
30026,rome,9,hungarian,0,191,153,8
30026,rome,9,hungarian,0,347,75,0
30026,rome,9,hungarian,0,787,160,4
30026,rome,9,hungarian,0,566,173,15
30026,rome,9,hungarian,0,701,68,6
30026,rome,9,hungarian,0,677,204,10
30026,rome,9,hungarian,0,751,255,17
30026,rome,9,hungarian,0,242,211,7
30026,rome,9,hungarian,0,296,66,1
30026,rome,9,hungarian,0,114,151,9
30026,rome,9,hungarian,0,668,110,2
30026,rome,9,hungarian,0,178,278,16
30026,rome,9,hungarian,0,552,91,0
30026,rome,9,hungarian,0,473,263,17
30026,rome,9,hungarian,0,934,73,1
30026,rome,9,hungarian,0,489,300,13
30026,rome,9,hungarian,0,671,132,0
30026,rome,9,hungarian,0,759,192,9
30026,rome,9,hungarian,0,341,115,7
30026,rome,9,hungarian,0,471,149,34
30026,rome,9,hungarian,0,324,156,0
30026,rome,9,hungarian,0,361,153,6
30026,rome,9,hungarian,0,774,191,8
30026,rome,9,hungarian,0,854,286,10
30026,rome,9,hungarian,0,381,127,0
30026,rome,9,hungarian,0,739,263,6
30026,rome,9,hungarian,0,170,153,8
30026,rome,9,hungarian,0,423,346,9
30026,rome,9,hungarian,0,659,204,11
30026,rome,9,hungarian,0,651,108,7
30026,rome,9,hungarian,0,907,133,0
30026,rome,9,hungarian,0,763,114,7
30026,rome,9,hungarian,0,129,110,7
30026,rome,9,hungarian,0,555,154,0
30026,rome,9,hungarian,0,380,73,0
30026,rome,9,hungarian,0,73,206,6
30026,rome,9,hungarian,0,850,209,9
30026,rome,9,hungarian,0,452,255,6
30026,rome,9,hungarian,0,42,194,8
30026,rome,9,hungarian,0,728,255,0
30026,rome,9,hungarian,0,636,92,0
30026,rome,9,hungarian,0,874,226,8
30026,rome,9,hungarian,0,48,67,0
30026,rome,9,hungarian,0,781,68,0
30026,rome,9,hungarian,0,714,70,0
30026,rome,9,hungarian,0,453,363,9
30026,rome,9,hungarian,0,536,117,5
30026,rome,9,hungarian,0,144,75,2
30026,rome,9,hungarian,0,644,66,0
30026,rome,9,hungarian,0,486,182,13
30026,rome,9,hungarian,0,386,98,0
30026,rome,9,hungarian,0,156,68,0
30026,rome,9,hungarian,0,929,363,9
30026,rome,9,hungarian,0,112,73,0
30026,rome,9,hungarian,0,725,178,0
30026,rome,9,hungarian,0,686,108,4
30026,rome,9,hungarian,0,51,153,7
