avatar_id,city,date,language,mobile,hotel_id,price,stock
68590,vilnius,19,finnish,0,605,176,20
68590,vilnius,19,finnish,0,72,59,11
68590,vilnius,19,finnish,0,47,158,26
68590,vilnius,19,finnish,0,362,85,16
68590,vilnius,19,finnish,0,896,59,0
68590,vilnius,19,finnish,0,355,87,17
68590,vilnius,19,finnish,0,74,118,22
68590,vilnius,19,finnish,0,740,128,19
68590,vilnius,19,finnish,0,118,92,16
68590,vilnius,19,finnish,0,59,116,3
68590,vilnius,19,finnish,0,408,122,21
68590,vilnius,19,finnish,0,215,83,11
68590,vilnius,19,finnish,0,632,87,9
68590,vilnius,19,finnish,0,461,59,23
68590,vilnius,19,finnish,0,654,141,26
68590,vilnius,19,finnish,0,340,79,10
68590,vilnius,19,finnish,0,667,134,18
68590,vilnius,19,finnish,0,794,209,50
68590,vilnius,19,finnish,0,204,59,9
68590,vilnius,19,finnish,0,551,62,14
68590,vilnius,19,finnish,0,19,58,10
68590,vilnius,19,finnish,0,620,154,22
68590,vilnius,19,finnish,0,217,130,42
68590,vilnius,19,finnish,0,589,62,1
68590,vilnius,19,finnish,0,479,159,23
68590,vilnius,19,finnish,0,607,137,16
68590,vilnius,19,finnish,0,155,93,14
68590,vilnius,19,finnish,0,451,113,24
68590,vilnius,19,finnish,0,957,64,0
68590,vilnius,19,finnish,0,420,59,11
68590,vilnius,19,finnish,0,593,59,28
68590,vilnius,19,finnish,0,955,75,7
68590,vilnius,19,finnish,0,819,124,50
68590,vilnius,19,finnish,0,623,186,46
68590,vilnius,19,finnish,0,198,137,18
68590,vilnius,19,finnish,0,545,139,15
68590,vilnius,19,finnish,0,320,117,0
68590,vilnius,19,finnish,0,5,125,38
68590,vilnius,19,finnish,0,80,216,34
68590,vilnius,19,finnish,0,40,116,27
68590,vilnius,19,finnish,0,247,140,31
68590,vilnius,19,finnish,0,648,62,1
68590,vilnius,19,finnish,0,820,175,20
68590,vilnius,19,finnish,0,448,116,18
68590,vilnius,19,finnish,0,765,60,17
68590,vilnius,19,finnish,0,813,118,0
68590,vilnius,19,finnish,0,568,85,27
68590,vilnius,19,finnish,0,502,102,15
68590,vilnius,19,finnish,0,687,137,18
68590,vilnius,19,finnish,0,18,54,10
68590,vilnius,19,finnish,0,76,60,0
68590,vilnius,19,finnish,0,950,82,6
68590,vilnius,19,finnish,0,84,199,47
68590,vilnius,19,finnish,0,356,81,12
68590,vilnius,19,finnish,0,758,62,19
68590,vilnius,19,finnish,0,503,185,40
68590,vilnius,19,finnish,0,406,58,9
68590,vilnius,19,finnish,0,409,98,18
68590,vilnius,19,finnish,0,520,87,10
68590,vilnius,19,finnish,0,61,198,48
68590,vilnius,19,finnish,0,498,105,12
68590,vilnius,19,finnish,0,183,144,31
68590,vilnius,19,finnish,0,678,83,22
68590,vilnius,19,finnish,0,221,56,14
68590,vilnius,19,finnish,0,887,135,18
68590,vilnius,19,finnish,0,956,98,15
68590,vilnius,19,finnish,0,394,71,15
68590,vilnius,19,finnish,0,125,57,13
68590,vilnius,19,finnish,0,136,89,17
68590,vilnius,19,finnish,0,189,112,28
68590,vilnius,19,finnish,0,670,82,2
68590,vilnius,19,finnish,0,490,139,17
68590,vilnius,19,finnish,0,516,231,34
