avatar_id,city,date,language,mobile,hotel_id,price,stock
29673,copenhagen,31,romanian,1,6,116,53
29673,copenhagen,31,romanian,1,243,89,23
29673,copenhagen,31,romanian,1,329,205,72
29673,copenhagen,31,romanian,1,690,198,88
29673,copenhagen,31,romanian,1,869,282,107
29673,copenhagen,31,romanian,1,611,167,60
29673,copenhagen,31,romanian,1,519,200,74
29673,copenhagen,31,romanian,1,770,193,78
29673,copenhagen,31,romanian,1,402,128,42
29673,copenhagen,31,romanian,1,405,97,24
29673,copenhagen,31,romanian,1,50,122,42
29673,copenhagen,31,romanian,1,908,313,102
29673,copenhagen,31,romanian,1,518,112,47
29673,copenhagen,31,romanian,1,365,92,25
29673,copenhagen,31,romanian,1,930,113,74
29673,copenhagen,31,romanian,1,834,91,18
29673,copenhagen,31,romanian,1,711,130,42
29673,copenhagen,31,romanian,1,407,208,76
29673,copenhagen,31,romanian,1,541,124,46
29673,copenhagen,31,romanian,1,559,196,80
29673,copenhagen,31,romanian,1,335,87,49
29673,copenhagen,31,romanian,1,514,256,137
29673,copenhagen,31,romanian,1,766,281,110
29673,copenhagen,31,romanian,1,43,79,65
29673,copenhagen,31,romanian,1,425,183,97
29673,copenhagen,31,romanian,1,981,94,24
29673,copenhagen,31,romanian,1,435,279,104
29673,copenhagen,31,romanian,1,844,259,116
29673,copenhagen,31,romanian,1,983,85,29
29673,copenhagen,31,romanian,1,664,284,117
29673,copenhagen,31,romanian,1,938,119,28
29673,copenhagen,31,romanian,1,78,266,104
29673,copenhagen,31,romanian,1,202,156,56
29673,copenhagen,31,romanian,1,528,257,110
29673,copenhagen,31,romanian,1,481,93,23
29673,copenhagen,31,romanian,1,812,178,52
29673,copenhagen,31,romanian,1,60,90,24
29673,copenhagen,31,romanian,1,624,200,83
29673,copenhagen,31,romanian,1,818,173,50
29673,copenhagen,31,romanian,1,973,171,59
29673,copenhagen,31,romanian,1,772,292,95
29673,copenhagen,31,romanian,1,744,166,60
29673,copenhagen,31,romanian,1,300,119,41
29673,copenhagen,31,romanian,1,556,175,64
29673,copenhagen,31,romanian,1,726,256,111
29673,copenhagen,31,romanian,1,99,180,51
29673,copenhagen,31,romanian,1,757,124,40
29673,copenhagen,31,romanian,1,463,97,20
29673,copenhagen,31,romanian,1,142,304,122
29673,copenhagen,31,romanian,1,805,159,78
29673,copenhagen,31,romanian,1,508,195,84
29673,copenhagen,31,romanian,1,92,84,28
29673,copenhagen,31,romanian,1,831,88,21
29673,copenhagen,31,romanian,1,855,185,92
29673,copenhagen,31,romanian,1,531,175,58
29673,copenhagen,31,romanian,1,669,195,81
29673,copenhagen,31,romanian,1,100,87,23
29673,copenhagen,31,romanian,1,562,207,80
29673,copenhagen,31,romanian,1,267,173,63
29673,copenhagen,31,romanian,1,761,114,51
29673,copenhagen,31,romanian,1,771,275,116
