avatar_id,city,date,language,mobile,hotel_id,price,stock
29718,paris,26,danish,1,419,118,38
29718,paris,26,danish,1,65,171,44
29718,paris,26,danish,1,564,97,7
29718,paris,26,danish,1,254,170,42
29718,paris,26,danish,1,49,167,53
29718,paris,26,danish,1,903,94,34
29718,paris,26,danish,1,207,174,38
29718,paris,26,danish,1,792,90,39
29718,paris,26,danish,1,841,89,34
29718,paris,26,danish,1,926,190,59
29718,paris,26,danish,1,617,298,84
29718,paris,26,danish,1,41,133,28
29718,paris,26,danish,1,631,88,7
29718,paris,26,danish,1,808,292,73
29718,paris,26,danish,1,132,274,98
29718,paris,26,danish,1,484,124,27
29718,paris,26,danish,1,227,85,19
29718,paris,26,danish,1,29,220,48
29718,paris,26,danish,1,150,197,57
29718,paris,26,danish,1,705,146,26
29718,paris,26,danish,1,477,89,44
29718,paris,26,danish,1,308,205,57
29718,paris,26,danish,1,742,275,79
29718,paris,26,danish,1,115,114,50
29718,paris,26,danish,1,274,174,37
29718,paris,26,danish,1,392,172,48
29718,paris,26,danish,1,0,190,69
29718,paris,26,danish,1,946,206,52
29718,paris,26,danish,1,823,199,54
29718,paris,26,danish,1,937,205,48
29718,paris,26,danish,1,817,216,50
29718,paris,26,danish,1,421,137,30
29718,paris,26,danish,1,259,130,24
29718,paris,26,danish,1,182,161,48
29718,paris,26,danish,1,571,290,80
29718,paris,26,danish,1,123,118,28
29718,paris,26,danish,1,119,201,55
29718,paris,26,danish,1,339,217,46
29718,paris,26,danish,1,306,208,52
29718,paris,26,danish,1,734,129,31
29718,paris,26,danish,1,176,91,0
29718,paris,26,danish,1,121,83,20
29718,paris,26,danish,1,723,88,16
29718,paris,26,danish,1,133,168,26
29718,paris,26,danish,1,582,216,54
29718,paris,26,danish,1,640,175,38
29718,paris,26,danish,1,69,267,140
29718,paris,26,danish,1,290,181,35
29718,paris,26,danish,1,948,196,61
29718,paris,26,danish,1,980,121,31
29718,paris,26,danish,1,645,171,36
29718,paris,26,danish,1,257,171,32
29718,paris,26,danish,1,972,87,14
29718,paris,26,danish,1,56,211,55
29718,paris,26,danish,1,748,186,83
29718,paris,26,danish,1,884,194,52
29718,paris,26,danish,1,436,262,131
29718,paris,26,danish,1,825,171,41
29718,paris,26,danish,1,629,92,33
29718,paris,26,danish,1,447,118,31
29718,paris,26,danish,1,305,168,38
29718,paris,26,danish,1,357,171,39
29718,paris,26,danish,1,986,205,53
29718,paris,26,danish,1,842,329,59
29718,paris,26,danish,1,534,278,66
29718,paris,26,danish,1,560,162,48
29718,paris,26,danish,1,225,181,32
29718,paris,26,danish,1,397,306,69
29718,paris,26,danish,1,942,208,50
29718,paris,26,danish,1,314,124,27
29718,paris,26,danish,1,868,181,62
29718,paris,26,danish,1,327,232,45
29718,paris,26,danish,1,21,85,19
29718,paris,26,danish,1,882,201,50
29718,paris,26,danish,1,599,109,52
29718,paris,26,danish,1,338,208,58
29718,paris,26,danish,1,148,121,29
29718,paris,26,danish,1,412,281,129
29718,paris,26,danish,1,595,163,38
29718,paris,26,danish,1,853,177,36
29718,paris,26,danish,1,94,265,123
29718,paris,26,danish,1,573,316,88
29718,paris,26,danish,1,963,118,41
29718,paris,26,danish,1,735,123,31
29718,paris,26,danish,1,912,174,0
29718,paris,26,danish,1,27,266,104
29718,paris,26,danish,1,159,209,52
29718,paris,26,danish,1,584,293,77
29718,paris,26,danish,1,522,120,32
29718,paris,26,danish,1,540,303,71
29718,paris,26,danish,1,66,147,43
29718,paris,26,danish,1,795,175,28
29718,paris,26,danish,1,776,169,12
29718,paris,26,danish,1,614,93,14
29718,paris,26,danish,1,970,267,90
29718,paris,26,danish,1,449,193,55
29718,paris,26,danish,1,700,188,108
29718,paris,26,danish,1,192,126,15
29718,paris,26,danish,1,95,289,78
29718,paris,26,danish,1,782,281,103
29718,paris,26,danish,1,579,84,20
29718,paris,26,danish,1,24,259,106
29718,paris,26,danish,1,992,88,14
29718,paris,26,danish,1,656,123,31
29718,paris,26,danish,1,634,92,14
29718,paris,26,danish,1,911,119,42
29718,paris,26,danish,1,415,134,30
29718,paris,26,danish,1,684,85,18
29718,paris,26,danish,1,379,289,86
29718,paris,26,danish,1,509,94,3
29718,paris,26,danish,1,14,159,44
29718,paris,26,danish,1,708,163,44
29718,paris,26,danish,1,28,137,30
29718,paris,26,danish,1,612,188,57
29718,paris,26,danish,1,299,122,30
29718,paris,26,danish,1,359,129,31
29718,paris,26,danish,1,162,286,91
29718,paris,26,danish,1,602,115,19
29718,paris,26,danish,1,248,199,58
29718,paris,26,danish,1,199,225,48
29718,paris,26,danish,1,851,90,36
29718,paris,26,danish,1,165,171,46
29718,paris,26,danish,1,17,87,21
29718,paris,26,danish,1,863,278,80
29718,paris,26,danish,1,474,158,40
29718,paris,26,danish,1,663,164,44
29718,paris,26,danish,1,889,167,38
29718,paris,26,danish,1,301,126,28
29718,paris,26,danish,1,756,211,55
29718,paris,26,danish,1,229,193,50
29718,paris,26,danish,1,580,134,26
29718,paris,26,danish,1,722,168,33
29718,paris,26,danish,1,767,171,42
29718,paris,26,danish,1,188,90,24
29718,paris,26,danish,1,949,299,78
29718,paris,26,danish,1,342,122,19
29718,paris,26,danish,1,62,88,16
29718,paris,26,danish,1,975,175,43
29718,paris,26,danish,1,647,135,27
29718,paris,26,danish,1,216,205,61
29718,paris,26,danish,1,741,180,35
29718,paris,26,danish,1,866,290,81
29718,paris,26,danish,1,576,223,48
29718,paris,26,danish,1,803,301,76
29718,paris,26,danish,1,797,127,34
29718,paris,26,danish,1,885,181,44
29718,paris,26,danish,1,998,213,53
29718,paris,26,danish,1,526,293,84
29718,paris,26,danish,1,331,97,30
29718,paris,26,danish,1,910,89,23
29718,paris,26,danish,1,323,286,91
29718,paris,26,danish,1,790,301,77
29718,paris,26,danish,1,858,209,50
29718,paris,26,danish,1,837,268,91
29718,paris,26,danish,1,577,185,35
29718,paris,26,danish,1,738,124,37
29718,paris,26,danish,1,736,196,57
29718,paris,26,danish,1,130,201,58
29718,paris,26,danish,1,785,214,42
29718,paris,26,danish,1,238,169,37
29718,paris,26,danish,1,731,177,36
29718,paris,26,danish,1,467,271,94
29718,paris,26,danish,1,558,96,14
29718,paris,26,danish,1,492,124,34
29718,paris,26,danish,1,222,277,86
